row_id,TEXT,LABEL,irony_pred,irony_score
1344,adds some bulk to phone but not a large amount .,1,0,0.04965883493423462
1345,we love that it can go straight from the stove top to the oven .,1,1,0.8443930745124817
1346,these tongs seem to have the locking mechanism backwards .,1,0,0.4159766435623169
1347,"the makers have forsaken the entertaining elements of the original and , instead , rehash old jokes and leave any life at the doorstep .",0,1,0.5350798964500427
1348,i had high hopes for this product since i bruise easily .,0,1,0.7317443490028381
1349,all but the most persnickety preteens should enjoy this nonthreatening but thrilling adventure .,1,1,0.5337424874305725
1350,"but it s not bad for wireless ,  i ve had worse .",1,0,0.4298210144042969
1351,"newton draws our attention like a magnet , and acts circles around her better known co-star , mark wahlberg .",1,1,0.7494228482246399
1352,i felt i must have missed something if the reviews were so good .,0,0,0.49903392791748047
1353,"city by the sea is the cinematic equivalent of defensive driving : it 's careful , conscientious and makes no major mistakes .",1,1,0.6650206446647644
1354,the ring just left me cold and wet like i was out in the seattle drizzle without rainwear .,0,0,0.12757301330566406
1355,"roger michell , who did an appealing job directing persuasion and notting hill in england , gets too artsy in his american debut .",1,0,0.43601304292678833
1356,"either you will like it ,  or you won t .",1,0,0.19491392374038696
1357,"glib , satirical documentary that fudges facts , makes facile points and engages in the cinematic equivalent of tabloid journalism .",0,1,0.8987265825271606
1358,`` collateral damage '' goes by the numbers and reps decent action entertainment -- until the silly showdown ending that forces the viewer to totally suspend disbelief,0,1,0.7756406664848328
1359,i had installed two of these for the front entrance of our house .,1,1,0.5315378904342651
1360,"this miserable excuse of a movie runs on empty , believing flatbush machismo will get it through .",0,1,0.8537711501121521
1361,sometimes i m there for up to num_num hours .,1,0,0.17300909757614136
1362,that s what it does and it does it well .,1,1,0.8308917284011841
1363,"daring , mesmerizing and exceedingly hard to forget .",1,0,0.1340235471725464
1364,the head set is quite comfortable  at least for me  .,1,1,0.6300641298294067
1365,"though ganesh is successful in a midlevel sort of way , there 's nothing so striking or fascinating or metaphorically significant about his career as to rate two hours of our attention .",0,0,0.06355500221252441
1366,"one of the most haunting , viciously honest coming-of-age films in recent memory .",1,1,0.5778165459632874
1367,"smart science fiction for grown-ups , with only a few false steps along the way .",1,1,0.8231163024902344
1368,since that time i have replaced the game .,0,0,0.1720501184463501
1369,it 's laughing at us .,0,1,0.6366586089134216
1370,"much of the way , though , this is a refreshingly novel ride .",1,0,0.17382144927978516
1371,feels like six different movies fighting each other for attention .,0,1,0.8650333285331726
1372,rates an ` e ' for effort -- and a ` b ' for boring .,0,0,0.24574768543243408
1373,"the 3d images only enhance the film 's otherworldly quality , giving it a strange combo of you-are-there closeness with the disorienting unreality of the seemingly broken-down fourth wall of the movie screen .",1,0,0.2473132610321045
1374,"a tender and touching drama , based on the true story of a troubled african-american 's quest to come to terms with his origins , reveals the yearning we all have in our hearts for acceptance within the family circle .",1,0,0.15376657247543335
1375,"first things first ,  make sure you are ordering the right headset .",0,0,0.3603847026824951
1376,i used a blade grinder for years before buying a burr grinder  .,1,1,0.6961504817008972
1377,"a journey through memory , a celebration of living , and a sobering rumination on fatality , classism , and ignorance .",1,0,0.09268331527709961
1378,i have been extremely happy with my purchase .,1,1,0.5985065698623657
1379,she didn t like the handle of this one at all .,0,0,0.0715591311454773
1380,not the fastest but better than my other hot air brush .,0,0,0.1439189314842224
1381,i have had mine for almost two years and they have not frayed .,1,0,0.09898513555526733
1382,is that what you re looking for ?  go elsewhere .,0,0,0.3219260573387146
1383,just another fish-out-of-water story that barely stays afloat .,0,1,0.5727679133415222
1384,"thirty years ago , it would have been groundbreaking .",0,0,0.43461698293685913
1385,belt works fine and installed in just a few minutes .,1,1,0.8308520317077637
1386,the cord is extra heavy to resist tangling .,1,0,0.17238426208496094
1387,a monster combat thriller as impersonal in its relentlessness as the videogame series that inspired it .,0,1,0.5098065733909607
1388,"an absorbing trip into the minds and motivations of people under stress as well as a keen , unsentimental look at variations on the theme of motherhood .",1,0,0.17238867282867432
1389,i just got this and recently got a chance to use it .,1,0,0.09720081090927124
1390,i m not sure why this grinder got so many mixed reviews .,1,0,0.23187857866287231
1391,it doesn t require genius to get this unit operating .,1,0,0.2239653468132019
1392,a well acted and well intentioned snoozer .,0,1,0.851580023765564
1393,i purchased this filter for a braun num_extend coffeemaker .,1,0,0.20667439699172974
1394,"the powers team has fashioned a comedy with more laughs than many , no question .",1,1,0.6433709859848022
1395,"thought ,  hey why not try something different might work .",0,1,0.63322913646698
1396,we ve tried num_num of these waffle makers since jan num_extend,0,0,0.20898187160491943
1397,a wildly funny prison caper .,1,1,0.8885317444801331
1398,but even a hero can stumble sometimes .,0,0,0.17438161373138428
1399,i just bought a num_extend cubic ft chest freezer .,1,0,0.25194478034973145
1400,there are companies that make dog biscuits with the activated charcoal in it .,0,1,0.899665892124176
1401,"a slick , well-oiled machine , exquisitely polished and upholstered .",1,0,0.17249488830566406
1402,i received the wrong color and it shreds easily .,0,0,0.06163221597671509
1403,"if you are grinding dry items ,  it should be ok .",0,1,0.9225986003875732
1404,the voice from the earpiece says  connected  on successful completion .,1,1,0.6687875390052795
1405,"if it tried to do anything more , it would fail and perhaps explode , but at this level of manic whimsy , it is just about right .",1,0,0.08071208000183105
1406,this is one of the best vacuums i ve ever come across .,1,1,0.6836657524108887
1407,i believe it was about $ when it came to market .,1,0,0.06976872682571411
1408,for me this was a most disappointing product .,0,0,0.24193072319030762
1409,i have been using this grill for num_num years .,1,0,0.1952763795852661
1410,i used to use a good cooks brand safety opener and really liked it .,1,0,0.4947367310523987
1411,"i say that after trying many cheap pathetic headsets ,  sigh .",1,1,0.7372461557388306
1412,i would not even give my current one away .,0,0,0.058976948261260986
1413,the item was considerably different quality than pictured .,0,0,0.12288570404052734
1414,"at first , the sight of a blind man directing a film is hilarious , but as the film goes on , the joke wears thin .",0,1,0.6829553842544556
1415,"anchored by a terrific performance by abbass , satin rouge shows that the idea of women 's self-actualization knows few continental divides .",1,1,0.6095015406608582
1416,"the problem , it is with most of these things , is the script .",0,0,0.1419057846069336
1417,"multiplayer is just as bad ,  though thankfully not worse .",0,1,0.5760913491249084
1418,"generally if a toy makes noise ,  i don t mind so much .",0,1,0.548654317855835
1419,the master of disaster - it 's a piece of dreck disguised as comedy .,0,1,0.9080179929733276
1420,the charger is working with my wireless bluetooth speaker just fine so far .,1,1,0.7165188193321228
1421,if i spy were funny -lrb- enough -rrb- or exciting -lrb- enough -rrb- then it would be fairly simple to forgive the financial extortion it 's trying to reap from the moviegoing public .,0,0,0.3172262907028198
1422,the film often achieves a mesmerizing poetry .,1,0,0.4684174060821533
1423,it just smears it around until the water evaporates into the air .,0,0,0.2436886429786682
1424,"basically ,  this product is a ripoff on consumers .",0,1,0.8112668395042419
1425,don t waste your time or money on these jeans .,0,0,0.0519101619720459
1426,despite some gulps the film is a fuzzy huggy .,1,0,0.13696718215942383
1427,i used the product for five days straight before running out .,0,0,0.4894832968711853
1428,"after seeing swept away , i feel sorry for madonna .",0,0,0.1748340129852295
1429,mark me down as a non-believer in werewolf films that are not serious and rely on stupidity as a substitute for humor .,0,1,0.814851701259613
1430,"often hilarious , well-shot and , importantly , entertaining , hell house is a fascinating document of an event that has to be seen to be believed .",1,0,0.2503400444984436
1431,"the film might have been more satisfying if it had , in fact , been fleshed out a little more instead of going for easy smiles .",0,0,0.11214816570281982
1432,"first of all ,  this will void whatever warranty you have with microsoft .",0,1,0.7507256269454956
