row_id,sub_id,split_text,LABEL,NUM_SPLITS,Anger_count,Disgust_count,Fear_count,Joy_count,Sadness_count,Surprise_count,Trust_count,Anticipation_count,Anger_freq,Disgust_freq,Fear_freq,Joy_freq,Sadness_freq,Surprise_freq,Trust_freq,Anticipation_freq
1148,1,but it might just be the one i received .,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1149,0,"de niro and mcdormand give solid performances ,",1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1149,1,but their screen time is sabotaged by the story 's inability to create interest .,1,2,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0.166667
1150,0,more creative than num_extend dont think so !,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1150,1,but still a great product .,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151,0,"day is not a great bond movie ,",1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151,1,"but it is a good bond movie , which still makes it much better than your typical bond knock-offs .",1,2,0,0,0,1,0,1,1,1,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2
1152,0,i also prefered the blade weight and thickness of the wustof .,1,1,0,1,1,1,1,1,1,1,0.0,0.111111,0.111111,0.111111,0.111111,0.111111,0.111111,0.111111
1153,0,"suffers from rambling , repetitive dialogue and the visual drabness endemic to digital video .",0,1,0,1,1,0,1,0,0,0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0
1154,0,"there are weird resonances between actor and role here , and they 're not exactly flattering .",0,1,0,1,0,1,0,0,0,0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0
1155,0,kaufman creates an eerie sense of not only being there at the time of these events,1,2,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1155,1,but the very night matthew was killed .,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1156,0,"earns its laughs from stock redneck ` types ' and from the many , many moments when we recognize even without the elizabethan prose , the play behind the thing .",1,1,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.333333,0.0,0.333333,0.0,0.0
1157,0,"it 's best to avoid imprisonment with the dull , nerdy folks that inhabit cherish .",0,1,1,1,2,1,2,1,1,1,0.071429,0.071429,0.142857,0.071429,0.142857,0.071429,0.071429,0.071429
1158,0,this is simply the most fun you 'll ever have with a documentary !,1,1,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.333333
1159,0,mine fit perfectly on my linen closet door with no securing necessary .,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1160,0,-lrb- an -rrb- hilarious romantic comedy .,1,1,0,0,0,2,0,1,1,1,0.0,0.0,0.0,0.285714,0.0,0.142857,0.142857,0.142857
1161,0,i bought them,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1161,1,and find them pretty annoying .,0,2,1,0,0,1,0,0,1,1,0.166667,0.0,0.0,0.166667,0.0,0.0,0.166667,0.166667
1162,0,"when the plot kicks in , the film loses credibility .",0,1,1,0,0,0,0,0,1,0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0
1163,0,what could,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1163,1,and should have been biting and droll is instead a tepid waste of time and talent .,0,2,0,1,0,0,0,0,0,1,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25
1164,0,"as -lrb- the characters -rrb- get more depressed , the story gets more tiresome , especially as it continues to mount a conspicuous effort to be profound .",0,1,1,0,1,0,1,0,0,0,0.166667,0.0,0.166667,0.0,0.166667,0.0,0.0,0.0
1165,0,i like almost everything except cucumber juice  echhh  .,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1166,0,"i will still continue to use philosophy products ,  just not this one .",0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.333333
1167,0,"well worth the money ,  wouldn t want to be without it .",1,1,1,0,0,1,0,1,1,1,0.142857,0.0,0.0,0.142857,0.0,0.142857,0.142857,0.142857
1168,0,because these knives will greatly appreciate on the collector s market .,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1169,0,comes with a  towel  to clean the phone before placement .,1,1,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.333333,0.0,0.0,0.333333,0.0
1170,0,a tale of horror and revenge that is nearly perfect in its relentless descent to the depths of one man 's tortured soul .,1,1,2,1,3,1,2,2,2,2,0.1,0.05,0.15,0.05,0.1,0.1,0.1,0.1
1171,0,am very disappointed that i still can t wear my shoes !  .,0,1,1,1,0,0,1,0,1,0,0.166667,0.166667,0.0,0.0,0.166667,0.0,0.166667,0.0
1172,0,a long slog for anyone,0,2,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1172,1,but the most committed pokemon fan .,0,2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
1173,0,quick : who wants to see a comedy about shoddy airport security ?,0,1,1,1,0,0,0,0,0,1,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25
1174,0,put num_num quart of water into the machine .,1,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1175,0,because it is definitely not worth full price .,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1176,0,i hope it will be a better choice .,0,1,0,0,0,1,0,1,1,1,0.0,0.0,0.0,0.166667,0.0,0.166667,0.166667,0.166667
1177,0,i ve used it twice,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1177,1,and it has stopped working .,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1178,0,"technically , the film is about as interesting as an insurance commercial .",0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,0,you 're better off staying home,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,1,and watching the x-files .,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1180,0,"by the end , i was looking for something hard with which to bludgeon myself unconscious .",0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1181,0,i use this as a little office supply shelf .,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1182,0,i didn t have the rust problems that others had .,0,1,0,0,1,0,1,0,0,0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0
1183,0,i ordered it,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1183,1,and it was delivered well in time .,1,2,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1184,0,the second chapter of the harry potter series is even more magical than the first and simply the best family film of the year .,1,1,1,0,0,1,1,1,1,1,0.125,0.0,0.0,0.125,0.125,0.125,0.125,0.125
1185,0,vividly conveys both the pitfalls and the pleasures of over-the-top love .,1,1,1,1,1,1,1,1,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.0,0.0
1186,0,"the makers of divine secrets of the ya-ya sisterhood should offer a free ticket -lrb- second prize , of course , two free tickets -rrb- to anyone who can locate a genuinely honest moment in their movie .",0,1,2,1,1,1,2,1,3,0,0.142857,0.071429,0.071429,0.071429,0.142857,0.071429,0.214286,0.0
1187,0,"hilarious , touching and wonderfully dyspeptic .",1,1,0,0,0,2,0,2,0,0,0.0,0.0,0.0,0.333333,0.0,0.333333,0.0,0.0
1188,0,"however ,  this is an example of how rosle got it right .",1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1189,0,i have purchased fairly cheap holders from motorola,0,2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.0
1189,1,and they lasted a while .,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1190,0,"even if you ca n't pronounce `` gyro '' correctly , you 'll appreciate much of vardalos ' humor , which transcends ethnic boundaries .",1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1191,0,then along came this zester which i use constantly .,1,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1192,0,i use this with afresh to clean my cook top .,1,1,0,0,0,1,0,0,2,1,0.0,0.0,0.0,0.166667,0.0,0.0,0.333333,0.166667
1193,0,this cover does exactly what it is designed to do .,1,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1194,0,the copper finish is coated with a clear plastic to prevent oxidation .,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1195,0,"at nearly three hours , the whole of safe conduct is less than the sum of its parts .",0,1,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.333333,0.0,0.0,0.333333,0.0
1196,0,taking it out of the box i found the design to be awkward .,0,1,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.333333,0.0,0.0,0.333333,0.0
1197,0,i guess it fails in the truth department on its advertising .,0,1,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.333333,0.333333,0.0
1198,0,"went to the second one using the same method ,  no go .",0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1199,0,the tenderness of the piece is still intact .,1,1,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0
1200,0,fair price . x x x x x x x x xx x .,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1201,0,all these developments and challenges facing santa weigh down the plot so heavily that they drain all the film of its energy,0,2,1,0,1,0,0,0,1,1,0.166667,0.0,0.166667,0.0,0.0,0.0,0.166667,0.166667
1201,1,and needlessly strain credibility .,0,2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
1202,0,i feel like i have a new phone .,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1203,0,"it moves plenty of air ,  oscillating between two rooms .",1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1204,0,disappointed as i expected to received candy that would last a long time .,0,1,1,1,0,0,1,0,0,3,0.125,0.125,0.0,0.0,0.125,0.0,0.0,0.375
1205,0,"the result is solemn and horrifying ,",0,2,0,1,1,0,1,0,0,1,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.2
1205,1,yet strangely detached .,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1206,0,i m a fan of symbian,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1206,1,and find it easy to operate .,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1207,0,"the reason we keep seeing the same movie with roughly the same people every year is because so many of us keep going and then , out of embarrassment or stupidity , not warning anyone .",0,1,0,0,2,0,1,1,0,0,0.0,0.0,0.285714,0.0,0.142857,0.142857,0.0,0.0
1208,0,never quite transcends jokester status ...,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1208,1,"and the punchline does n't live up to barry 's dead-eyed , perfectly chilled delivery .",0,2,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1209,0,"i like neutrogena products as a rule ,  so this was a disappointment .",0,1,0,1,1,0,1,0,1,0,0.0,0.2,0.2,0.0,0.2,0.0,0.2,0.0
1210,0,it scrolls way too easily and way too smoothly .,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1211,0,the cartoon that is n't really good enough to be on afternoon tv is now a movie that is n't really good enough to be in theaters .,0,1,0,0,0,2,0,2,2,2,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2
1212,0,it could be that i live in an apartment with hills and trees around .,0,1,1,1,0,1,0,1,1,1,0.142857,0.142857,0.0,0.142857,0.0,0.142857,0.142857,0.142857
1213,0,this is how you use special effects .,1,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1214,0,they come with full instructions and not much more to say .,1,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.0
1215,0,rare is the ` urban comedy ' that even attempts the insight and honesty of this disarming indie .,1,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.333333
1216,0,"it s still going great ,  i just needed more capacity .",1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1217,0,"this is a throwaway , junk-food movie whose rap soundtrack was better tended to than the film itself .",0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1218,0,"it risks seeming slow and pretentious , because it thinks the gamble is worth the promise .",0,1,0,0,1,1,0,0,1,1,0.0,0.0,0.125,0.125,0.0,0.0,0.125,0.125
1219,0,surely not worth what was paid for it by half .,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1220,0,"kwan makes the mix-and - match metaphors intriguing ,",0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1220,1,while lulling us into torpor with his cultivated allergy to action .,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1221,0,"it almost plays like solaris ,",1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1221,1,but with guns and jokes .,1,2,1,0,1,0,0,0,0,0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0
1222,0,what was subtle and mystifying in the novella is now broad and farcical .,0,1,0,1,0,0,0,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1223,0,making seperation and cross contamination containment a very easy .,1,1,1,1,1,0,1,0,0,0,0.166667,0.166667,0.166667,0.0,0.166667,0.0,0.0,0.0
1224,0,"sharp , lively , funny and ultimately sobering film .",1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1225,0,you might not buy the ideas .,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1226,0,julia is played with exasperating blandness by laura regan .,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1227,0,it keeps it the coffee hot and fresh for hours .,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1228,0,white in the refrigerator a couple of days longer .,1,1,0,0,0,1,0,0,1,1,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25
1229,0,not a bad journey at all .,1,1,1,1,2,1,1,0,0,1,0.111111,0.111111,0.222222,0.111111,0.111111,0.0,0.0,0.111111
1230,0,there 's no denying the physically spectacular qualities of the film ... or the emotional integrity of the performances .,1,1,0,0,0,0,0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.333333
1231,0,the film is like a series of beginnings and middles that never take off .,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1232,0,"when a film is created solely because it 's a marketable product , soulless and ugly movies like this are the result .",0,1,0,2,1,0,1,0,0,1,0.0,0.25,0.125,0.0,0.125,0.0,0.0,0.125
1233,0,i like that is is durable and washable .,1,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
1234,0,it s very easy to use and very dependable .,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1235,0,this product does what it is suppose to do .,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1236,0,so what it comes down to is that u get what u paid for .,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1237,0,with sliced cheese in lieu of french bread on a fruit and cheese plate .,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1238,0,returned product,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1238,1,but from what i ve heard it does the job .,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1239,0,i bought this for my num_num month old from santa for christmas .,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1240,0,"with generic sets and b-grade special effects , jason is about as convincing on the sci-fi front as tv 's defunct cleopatra 2525 .",0,1,0,0,0,1,1,0,1,0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0
1241,0,` enigma ' is a good name for a movie this delibrately obtuse and unapproachable .,0,1,0,0,0,1,0,1,1,1,0.0,0.0,0.0,0.166667,0.0,0.166667,0.166667,0.166667
1242,0,i have had no problem with either piece,1,2,0,0,1,0,1,0,0,0,0.0,0.0,0.333333,0.0,0.333333,0.0,0.0,0.0
1242,1,and highly recommend the products .,1,2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
1243,0,"if there 's a way to effectively teach kids about the dangers of drugs , i think it 's in projects like the -lrb- unfortunately r-rated -rrb- paid .",1,1,0,0,1,1,1,1,1,0,0.0,0.0,0.142857,0.142857,0.142857,0.142857,0.142857,0.0
1244,0,another rent installment for the ian fleming estate .,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,0,i guess maybe there are some people that this product could help .,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1246,0,because it s too big for my cup holder .,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1247,0,make sure the pins line up with the contacts .,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1248,0,"cantet perfectly captures the hotel lobbies , two-lane highways , and roadside cafes that permeate vincent 's days",1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1249,0,"novak manages to capture a cruelly hilarious vein of black comedy in the situation with his cast of non-actors and a gritty , no-budget approach .",1,1,1,0,1,1,1,1,0,0,0.111111,0.0,0.111111,0.111111,0.111111,0.111111,0.0,0.0
1250,0,"first ,  without the extension they are very short .",0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1251,0,the buttons to extend the arms worked exactly one time before breaking .,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1252,0,it 's as close as we 'll ever come to looking through a photographer 's viewfinder as he works .,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1253,0,"it tries too hard ,",0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1253,1,and overreaches the logic of its own world .,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1254,0,the talents of the actors helps `` moonlight mile '' rise above its heart-on-its-sleeve writing .,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1255,0,"look , this is a terrific flick replete with dazzling camera-work , dancing and music .",1,1,0,0,0,1,2,0,0,0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0
1256,0,the jawbone may perform admirably as far as technology .,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1257,0,i bought three of these units to place in our home .,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1258,0,it has the courage to wonder about big questions with sincerity and devotion .,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1259,0,my dog has started to become anxious at bedtime .,0,1,0,0,1,0,0,0,0,1,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.333333
1260,0,it 's one of the most honest films ever made about hollywood .,1,1,1,1,1,1,1,0,1,0,0.142857,0.142857,0.142857,0.142857,0.142857,0.0,0.142857,0.0
1261,0,i mean she felt apart she broked down in a hundred pieces .,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1262,0,it can t be tightened at that point to fix it .,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1263,0,tastes in between the classic american blonde ale and cowboy golden lager .,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1264,0,"makes s&m seem very romantic , and maggie gyllenhaal is a delight .",1,1,0,0,0,2,0,0,1,2,0.0,0.0,0.0,0.285714,0.0,0.0,0.142857,0.285714
1265,0,"it represents better-than-average movie-making that does n't demand a dumb , distracted audience .",1,1,2,0,0,0,0,0,0,1,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.166667
1266,0,"though avary has done his best to make something out of ellis ' nothing novel , in the end , his rules is barely worth following .",0,1,0,0,1,0,0,0,1,0,0.0,0.0,0.333333,0.0,0.0,0.0,0.333333,0.0
1267,0,"what you get with empire is a movie you 've seen many times before , repackaged as new material because there is a latino in the lead .",0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1268,0,it was just one and that s not a big deal .,1,1,0,0,0,1,0,1,1,1,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2
1269,0,product arrived on time,1,2,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1269,1,and was wrapped well .,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1270,0,culkin exudes none of the charm or charisma that might keep a more general audience even vaguely interested in his bratty character .,0,1,0,1,0,0,1,0,1,1,0.0,0.142857,0.0,0.0,0.142857,0.0,0.142857,0.142857
1271,0,"flavor :  it has some tangy notes ,  and overall not bad .",0,1,1,1,1,0,1,0,0,0,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.0
1272,0,offers enough playful fun to entertain the preschool set,1,2,1,0,0,3,0,1,1,1,0.090909,0.0,0.0,0.272727,0.0,0.090909,0.090909,0.090909
1272,1,while embracing a wholesome attitude .,1,2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
1273,0,"i like the oster steamer ,  it does everything it claim to do .",1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,0,worth the effort to watch .,1,1,0,0,1,0,0,0,0,1,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25
1275,0,"unfortunately , as a writer , mr. montias is n't nearly as good to his crew as he is as a director or actor .",0,1,0,0,0,1,0,1,3,1,0.0,0.0,0.0,0.111111,0.0,0.111111,0.333333,0.111111
1276,0,no need to find storage place because it fits in any shallow drawer .,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1277,0,"philip k. dick must be turning in his grave , along with my stomach .",0,1,0,1,1,0,1,0,0,0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0
1278,0,one great feature is that the spatula head is removable for east cleaning .,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1279,0,then she said  well you ordered the pu which is what you got .,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1280,0,the unit itself rests like a necklace around your neck .,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1281,0,a compelling journey ...,1,2,0,0,1,1,0,0,0,1,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2
1281,1,and `` his best friend remembers '' is up there with the finest of specials .,1,2,0,0,0,2,0,0,1,0,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.0
1282,0,camera fell of it after a few uses .,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1283,0,"windtalkers is shapelessly gratifying , the kind of movie that invites you to pick apart its faults even as you have to admit that somehow it hit you where you live .",1,1,1,0,0,2,1,1,2,1,0.076923,0.0,0.0,0.153846,0.076923,0.076923,0.153846,0.076923
1284,0,this time kaufman 's imagination has failed him .,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1285,0,"i still have privacy screen ,  after num_num months .",1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1286,0,"an absorbing , slice-of-depression life that touches nerves and rings true .",1,1,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0
1287,0,"workmanlike , maybe ,",1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1287,1,"but still a film with all the elements that made the other three great , scary times at the movies .",1,2,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1288,0,it is great if you have more than one guest to serve .,1,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
1289,0,"hilarious , acidic brit comedy .",1,1,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.333333,0.0,0.333333,0.0,0.0
1290,0,"yes ,  they are light ,  and are not durable at all .",0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
1291,0,it was not as good as our much cheaper model .,0,1,0,0,0,1,0,1,1,1,0.0,0.0,0.0,0.166667,0.0,0.166667,0.166667,0.166667
1292,0,it was the finger next to his hole finger .,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1293,0,th product features and editorial review spell germany as the origin of manufacture .,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294,0,obviously the margin of safety  from overflow  is much smaller .,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0
1295,0,it works great and i am very happy with it .,1,1,0,0,0,1,0,0,1,1,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25
1296,0,escapism in its purest form .,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1297,0,this is called cheating !  i expected canister with fuel at least .,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
