row_id,TEXT,LABEL,Polarity_Score,irony_score
1371,feels like six different movies fighting each other for attention .,0,-0.0625,0.865033329
1372,rates an ` e ' for effort -- and a ` b ' for boring .,0,-1,0.245747685
1373,"the 3d images only enhance the film 's otherworldly quality , giving it a strange combo of you-are-there closeness with the disorienting unreality of the seemingly broken-down fourth wall of the movie screen .",1,-0.0167,0.247313261
1374,"a tender and touching drama , based on the true story of a troubled african-american 's quest to come to terms with his origins , reveals the yearning we all have in our hearts for acceptance within the family circle .",1,0.1167,0.153766572
1375,"first things first ,  make sure you are ordering the right headset .",0,0.3214,0.360384703
1376,i used a blade grinder for years before buying a burr grinder  .,1,0,0.696150482
1377,"a journey through memory , a celebration of living , and a sobering rumination on fatality , classism , and ignorance .",1,0,0.092683315
1378,i have been extremely happy with my purchase .,1,0.8,0.59850657
1379,she didn t like the handle of this one at all .,0,0,0.071559131
1380,not the fastest but better than my other hot air brush .,0,0.2083,0.143918931
1381,i have had mine for almost two years and they have not frayed .,1,0,0.098985136
1382,is that what you re looking for ?  go elsewhere .,0,0,0.321926057
1383,just another fish-out-of-water story that barely stays afloat .,0,0.025,0.572767913
1384,"thirty years ago , it would have been groundbreaking .",0,0,0.434616983
1385,belt works fine and installed in just a few minutes .,1,0.1083,0.830852032
1386,the cord is extra heavy to resist tangling .,1,-0.1,0.172384262
1387,a monster combat thriller as impersonal in its relentlessness as the videogame series that inspired it .,0,0,0.509806573
1388,"an absorbing trip into the minds and motivations of people under stress as well as a keen , unsentimental look at variations on the theme of motherhood .",1,0.2,0.172388673
1389,i just got this and recently got a chance to use it .,1,0,0.097200811
1390,i m not sure why this grinder got so many mixed reviews .,1,0.0833,0.231878579
1391,it doesn t require genius to get this unit operating .,1,0,0.223965347
1392,a well acted and well intentioned snoozer .,0,0,0.851580024
1393,i purchased this filter for a braun num_extend coffeemaker .,1,0,0.206674397
1394,"the powers team has fashioned a comedy with more laughs than many , no question .",1,0.5,0.643370986
1395,"thought ,  hey why not try something different might work .",0,0,0.633229136
1396,we ve tried num_num of these waffle makers since jan num_extend,0,0,0.208981872
1397,a wildly funny prison caper .,1,0.25,0.888531744
1398,but even a hero can stumble sometimes .,0,-0.05,0.174381614
1399,i just bought a num_extend cubic ft chest freezer .,1,0,0.25194478
1400,there are companies that make dog biscuits with the activated charcoal in it .,0,0,0.899665892
1401,"a slick , well-oiled machine , exquisitely polished and upholstered .",1,0.375,0.172494888
1402,i received the wrong color and it shreds easily .,0,-0.0333,0.061632216
1403,"if you are grinding dry items ,  it should be ok .",0,0.2167,0.9225986
1404,the voice from the earpiece says  connected  on successful completion .,1,0.75,0.668787539
1405,"if it tried to do anything more , it would fail and perhaps explode , but at this level of manic whimsy , it is just about right .",1,0.0952,0.08071208
1406,this is one of the best vacuums i ve ever come across .,1,1,0.683665752
1407,i believe it was about $ when it came to market .,1,0,0.069768727
1408,for me this was a most disappointing product .,0,-0.05,0.241930723
1409,i have been using this grill for num_num years .,1,0,0.19527638
1410,i used to use a good cooks brand safety opener and really liked it .,1,0.65,0.494736731
1411,"i say that after trying many cheap pathetic headsets ,  sigh .",1,-0.0333,0.737246156
1412,i would not even give my current one away .,0,0,0.058976948
1413,the item was considerably different quality than pictured .,0,0,0.122885704
1414,"at first , the sight of a blind man directing a film is hilarious , but as the film goes on , the joke wears thin .",0,-0.0375,0.682955384
1415,"anchored by a terrific performance by abbass , satin rouge shows that the idea of women 's self-actualization knows few continental divides .",1,-0.1,0.609501541
1416,"the problem , it is with most of these things , is the script .",0,0.5,0.141905785
1417,"multiplayer is just as bad ,  though thankfully not worse .",0,-0.25,0.576091349
1418,"generally if a toy makes noise ,  i don t mind so much .",0,0.125,0.548654318
1419,the master of disaster - it 's a piece of dreck disguised as comedy .,0,0,0.908017993
1420,the charger is working with my wireless bluetooth speaker just fine so far .,1,0.2583,0.716518819
1421,if i spy were funny -lrb- enough -rrb- or exciting -lrb- enough -rrb- then it would be fairly simple to forgive the financial extortion it 's trying to reap from the moviegoing public .,0,0.0786,0.317226291
1422,the film often achieves a mesmerizing poetry .,1,0.3,0.468417406
1423,it just smears it around until the water evaporates into the air .,0,0,0.243688643
1424,"basically ,  this product is a ripoff on consumers .",0,0,0.81126684
1425,don t waste your time or money on these jeans .,0,-0.2,0.051910162
1426,despite some gulps the film is a fuzzy huggy .,1,0,0.136967182
1427,i used the product for five days straight before running out .,0,0.2,0.489483297
1428,"after seeing swept away , i feel sorry for madonna .",0,-0.5,0.174834013
1429,mark me down as a non-believer in werewolf films that are not serious and rely on stupidity as a substitute for humor .,0,-0.1963,0.814851701
1430,"often hilarious , well-shot and , importantly , entertaining , hell house is a fascinating document of an event that has to be seen to be believed .",1,0.5667,0.250340044
1431,"the film might have been more satisfying if it had , in fact , been fleshed out a little more instead of going for easy smiles .",0,0.3492,0.112148166
1432,"first of all ,  this will void whatever warranty you have with microsoft .",0,0.25,0.750725627
1433,shipped free directly from realook and arrived within two days .,1,0.25,0.194482982
1434,"cho 's fearless in picking apart human foibles , not afraid to lay her life bare in front of an audience .",1,0.1167,0.41436094
1435,"fits perfectly ,  cutouts are plsced where they should be .",1,1,0.483065963
1436,"i ve been using this for months ,  and like it very much .",1,0.26,0.349089861
1437,"first of all ,  syrup shouldn t run ,  it should ooze .",0,0.25,0.150188208
1438,so what is the point ?,0,0,0.069890141
1439,i run it outside the window and connect it to a garden hose .,0,0,0.167405903
1440,"with grandchildren ,  this is the perfect combination of colorful and functional .",1,0.65,0.786993861
1441,these wine stoppers are very inexpensive and certainly do the job .,1,0.2071,0.515880764
1442,a feel-good picture in the best sense of the term .,1,1,0.582125902
1443,the roomba just thinks it s furniture and doesn t go up on it .,1,0,0.306784272
1444,most pizza wheels that i ve seen are much smaller .,1,0.25,0.635107636
1445,i have to say that it was money well spent .,1,-0.1,0.118131042
1446,bento spoon and the boker knife which is quite nice .,1,0.6,0.695887148
1447,"funny and , at times , poignant , the film from director george hickenlooper all takes place in pasadena , `` a city where people still read . ''",1,0.125,0.734823585
1448,it had a great cost and a great product .,1,0.8,0.744823039
1449,i like the new footage and still love the old stuff .,1,0.2455,0.072304666
1450,it 's just incredibly dull .,0,-0.2917,0.355041444
1451,another  energy  product that simply wastes our money .,0,-0.2,0.757303536
1452,it turned out just fine to replace what i had lost .,1,0.4167,0.428139687
1453,you can practically smell the patchouli oil .,0,0,0.263300836
1454,it looks like i ve splashed glitter all over my face .,0,0,0.404282331
1455,"afraid to pitch into farce , yet only half-hearted in its spy mechanics , all the queen 's men is finally just one long drag .",0,-0.1917,0.085905075
1456,this happened after about num_num years of use .,1,0,0.307515383
1457,i can see i will be using it a lot .,1,0,0.50747478
1458,"of course in most sports games ,  graphics shouldn t matter .",0,0.5,0.889225066
1459,the ill-conceived modern-day ending falls flat where it should deliver a moral punch .,0,-0.0125,0.701650083
1460,that is not to say that these treats are bad by any means .,0,-0.7,0.175768316
1461,these make great little night lights for the kids .,0,0.3063,0.668963492
1462,this item works just as i thought it would .,1,0,0.782072604
1463,wow im impressed with this device !  how useful it is .,1,0.4667,0.863093972
1464,"so young , so smart , such talent , such a wise \*\*\* .",1,0.2029,0.132544458
1465,it 's both a necessary political work and a fascinating documentary ...,1,0.175,0.326852739
1466,"there 's enough science to make it count as educational , and enough beauty to make it unforgettable .",1,0.2625,0.212912679
1467,bubba ho-tep is a wonderful film with a bravura lead performance by bruce campbell that does n't deserve to leave the building until everyone is aware of it .,1,0.625,0.254044652
1468,it might as well have been problem child iv .,0,0,0.202639759
1469,"it s good to go the next morning ,  completely clean .",1,0.3556,0.924677253
1470,"it dares to be a little different , and that shading is what makes it worthwhile .",1,0.1042,0.082688391
1471,murder and mayhem of this sort quickly becomes monotonous .,0,0.3333,0.762392104
1472,i thought this was the hard plastic screen cover and it isn t .,0,-0.2917,0.1041646
1473,"... an unimaginative , nasty , glibly cynical piece of work .",0,-0.8,0.487430692
1474,certainly one of the more widely produced in the us .,0,0.2048,0.562279761
1475,it stay clean and does not collect food stains .,1,0.3667,0.245772183
